address,matched_address,semantic_similarity
"Bangalore, India","Bengaluru, Karnataka, India",1
"Berlin, Germany","Berlin, Germany",1
"Shenzhen, China","Shenzhen Shi, Guangdong, China",1
"78 Havenstraat, Rotterdam, NL","Havenstraat 78, 3024 SL Rotterdam, Netherlands",1
"Paris, France","Paris, France",1
"Amsterdam, Netherlands","Amsterdam, North Holland, Netherlands",1
"Sulzauer Straße 10, Stuttgart, Duitsland","Sulzauer Straße 10, 70563 Stuttgart, Germany",1
"Sörgelstr. 3, München, Germany","Sörgelstraße 3, 81477 München, Germany",1
"Uhlandstraße 20, Wimsheim, Duitsland","Uhlandstraße 20, 71299 Wimsheim, Germany",1
"Spadinalaan 688, Amsterdam, The Netherlands","Spadinalaan 688, 1031 KB Amsterdam, Netherlands",1
"Pfarrstr. 27, Lauda-Königshofen, Duitsland","Pfarrstraße 27, 97922 Lauda-Königshofen, Germany",1
"Ostendstraße 4, Weilheim i.OB, Germany","Ostendstraße 4, 82362 Weilheim in Oberbayern, Germany",1
"Middenweg 45, Haarlem, The Netherlands","Middenweg 45, 2024 XA Haarlem, Netherlands",1
"Oranienstraße 147, Oberhausen, Germany","Oranienstraße 147, 46147 Oberhausen, Germany",1
"Kapellenweg 95, Stuttgart, Duitsland","Kapellenweg 95, 70378 Stuttgart, Germany",1
"Leeuwerikstraat 37, Goor, The Netherlands","Leeuwerikstraat 37, 7471 GV Goor, Netherlands",1
"Wolfgang-Borchert Str. 6, Toenisvorst, Germany","Wolfgang-Borchert-Straße 6, 47918 Tönisvorst, Germany",1
"Rue des Blés 57, Liège, België","Rue Des Blés 57, 4000 Liège, Liege, Belgium",1
"Gildenring 29, BUNNIK, The Netherlands","Gildenring 29, 3981 JD Bunnik, Netherlands",1
"Riouwstraat 81B, Amsterdam, Nederland","Riouwstraat 81b, 1094 XJ Amsterdam, Netherlands",1
"Van Den Boetzelaarstraat 1, Haelen, Nederland","Van Den Boetzelaarstraat 1, 6081 BR Haelen, Netherlands",1
"Klarastr. 10, Munich, Germany","Klarastraße 10, 80636 München, Germany",1
"gustav-klemme-weg 5, willich, Germany","Gustav-Klemme-Weg 5, 47877 Willich, Germany",1
"Laan van Nieuw Oosteinde 177, Voorburg, Nederland","Laan Van Nieuw Oosteinde 177, 2274 GA Voorburg, Netherlands",1
"101 Rue Sergent Blandan, Nancy, Frankrijk","101 Rue Du Sergent Blandan, 54000 Nancy, France",0.9
"Am haanes 1a, Linden/leihgestern, Duitsland","Am Haanes 1a, 35440 Linden, Germany",0.9
"Am Gehrkamp 35 a, Lehrte, Germany","Am Gehrkamp 35, 31275 Lehrte, Germany",0.9
"Javastraat 154 A, Amsterdam, The Netherlands","Javastraat 154e, 1095 CL Amsterdam, Netherlands",0.9
"Kloosterstraat 2 / 11, Diepenbeek, Belgium","Kloosterstraat 2, 3590 Diepenbeek, Limburg, Belgium",0.9
"15 Rue de l’Industrie, 75015 Paris, France","15 Rue De L'industrie, 75013 Paris, France",0.7
"10 Korte Lakenstraat, Haarlem, Nederland","Korte Lakenstraat 10, 2011 ZD Haarlem, Netherlands",0.7
"Bestevaerstraat 15 aprt.nr. 1, Amsterdam, The Netherlands","Bestevâerstraat 15-4, 1056 HE Amsterdam, Netherlands",0.7
"27 Parkstraße, Moers, Duitsland","Parkstraße 27, 47445 Moers, Germany",0.7
"Port of Rotterdam, Rotterdam, Netherlands","Rotterdam, South Holland, Netherlands",0.7
"Rotterdam Central Station, Rotterdam, Netherlands","Rotterdam, South Holland, Netherlands",0.7
Atlantic Ocean,"Atlantic Ocean Est, Hunts Point, Nova Scotia B0T 1G0, Canada",0.7
"Amsterdam Airport Schiphol, 1118 AX Schiphol, Netherlands","Schiphol, North Holland, Netherlands",0.7
"Amsterdam Airport Schiphol, 1118 AX Amsterdam, Netherlands","Amsterdam, North Holland, Netherlands",0.7
"Mumbai Port, Mumbai, Maharashtra, India","Mumbai, Maharashtra, India",0.7
"Port of Santos, Santos, SP, Brazil","Santos, São Paulo, Brazil",0.7
"Porto de Santos, Santos, SP, Brazil","Santos, São Paulo, Brazil",0.7
"Charles de Gaulle Airport, Paris, France","Paris, France",0.7
"Fultonstraße 24/3, Wien, Austria","Fultonstraße 24, 1210 Vienna, Austria",0.7
"Schifflerstraat 4, Brunssum, Nederland","Schiffelerstraat 4, 6441 CN Brunssum, Netherlands",0.7
"Coolhavenstraat 37A, Rotterdam, The Netherlands","Coolhavenstraat 37b, 3024 TE Rotterdam, Netherlands",0.7
"Mayerlei 232, Mortsel, België","Mayerlei 232, 2640 Mortsel, Antwerp, Belgium",0.7
"Mumbai Port, Mumbai, India","Mumbai, Maharashtra, India",0.7
"Brussels, Belgium","Brussels, Brussels-Capital, Belgium",0.7
"Boxtel, Netherlands","Boxtel, North Brabant, Netherlands",0.7
"Nieuwpoorstraat 86B8, Amsterdam, The Netherlands","Nieuwpoortstraat, 1055 RZ Amsterdam, Netherlands",0.7
"Dorpsstraat 38, Bilzen, België","Dorpsstraat, 3740 Bilzen, Limburg, Belgium",0.7
"Avenida Oporto, 128, Nuevo Baztan, Spain","Avenida De Oporto 128, 28514 Nuevo Baztán, Madrid, Spain",0.7
"Traunsteiner Straße 8-2, Freilassing, Duitsland","Traunsteiner Straße 8, 83395 Freilassing, Germany",0.7
"Coimbra Train Station, Avenida Fernão de Magalhães, 3000-175 Coimbra, Portugal","Avenida Fernão De Magalhães, 3000-999 Coimbra, Coimbra, Portugal",0.6
"22 Zilverstraat, Antwerp, BE","Zilverstraat 22, 2900 Schoten, Antwerp, Belgium",0.4
"10 Rue Verte, Lyon, FR","Lyon, Rhône, France",0.4
"J.H. Leopoldhof 45, Weesp, The Netherlands","Weesp, North Holland, Netherlands",0.4
"120 Eco Park Road, Hamburg, DE","Hamburg, Germany",0.4
"202 Logistics Street, Sloterdijk, 1014 AZ Amsterdam, Netherlands","Sloterkade, 1059 EB Amsterdam, Netherlands",0.4
"Lisbon Port, Portugal","Rua Particular À Rua Cidade De Goa, 2685-038 Sacavém, Lisbon, Portugal",0.4
"Port of Lisbon, Portugal","Rua Particular À Rua Cidade De Goa, 2685-038 Sacavém, Lisbon, Portugal",0.4
"Lisbon Port, Avenida Infante Dom Henrique, 1400-206 Lisbon, Portugal","Avenida Infante Dom Henrique, 1885-061 Moscavide, Lisbon, Portugal",0.4
"Porto Airport, Aeroporto Francisco Sá Carneiro, 4470-558 Maia, Portugal","Avenida Do Aeroporto, 4470-558 Moreira, Porto, Portugal",0.4
"Lisbon Port, Avenida Infante Dom Henrique, 1400-200 Lisbon, Portugal","Avenida Infante Dom Henrique, 1885-061 Moscavide, Lisbon, Portugal",0.4
"Lisbon Port, 1000-000 Lisbon, Portugal","Rua Particular B À Rua De Marvila, 1950-223 Lisboa, Lisbon, Portugal",0.4
"Laak, Venlo","Venloseweg, 6035 RX Ospel, Netherlands",0.4
"Lisbon Airport, 1000-100 Lisbon, Portugal","R Portugal Durao, 1170-143 Lisboa, Lisbon, Portugal",0.4
"Port of Rio de Janeiro, Brazil","Rua Porto, Seropédica - Rio de Janeiro, 23890-001, Brazil",0.4
"Paris Charles de Gaulle Airport, France","Paris, France",0.4
"Mittelstrasse 222, Frose, Germany","Mittelstraße 222, 06464 Seeland, Germany",0.4
Meda,"Meda, Monza and Brianza, Italy",0.4
"Schlehenweg 13, Steinheim, Germany","Schlehenweg 13, 33039 Nieheim, Germany",0.4
"17 Elmwood Close, Hartstown, Ierland","17 Elmwood Close, Blanchardstown, County Dublin D15 YXR4, Ireland",0.4
"Mõisavälja 6, Raadi alevik, Estonia","Mõisavälja 6, 60534 Vahi, Estonia",0.4
KOREA,South Korea,0.4
Korea,South Korea,0.4
"Zandstraat 4, Haasdonk, België","Zandstraat 4, 9120 Beveren, East Flanders, Belgium",0.4
"Kanepi vald Mügra küla, Põlvamaa, Estonia","Kanepi, Põlva, Estonia",0.4
"Rigastraat 398, Utrecht, The Netherlands","Rigastraat, 3404 CE IJsselstein, Netherlands",0.4
"Rue de la meuse 21, Arlon, Belgium","Rue De La Meuse 21, 6700 Arlon, Luxembourg, Belgium",0.4
"18 St Annes Park, Turners Cross, Cork, Ireland","Cork, Ireland",0.4
"Spijkstraat 185, Sint-Amandsberg, Belgium","Spijkstraat 185, 9000 Gent, East Flanders, Belgium",0.4
"Al.ken 47, Warszawa, Poland","Warszawka 47, 27-230 Dziurów, Świętokrzyskie Voivodeship, Poland",0.4
"Spilhof, München, Germany","München, Bavaria, Germany",0.4
"45 Lindenstraße, Berlin, DE","Lindenstraße 45, 16278 Angermünde, Germany",0.1
"Shenzhen Bao'an International Airport, 1 Airport Rd, Bao'an District, Shenzhen, Guangdong 518128, China","Shenzhen Shi, Guangdong, China",0.1
"Port of Shanghai, Shanghai, China","Shanghai, China",0.1
"Shenzhen Port, Nanshan District, Shenzhen, Guangdong 518054, China","Shenzhen Shi, Guangdong, China",0.1
"Shenzhen International Port, Nanshan District, Shenzhen, Guangdong 518054, China","Shenzhen Shi, Guangdong, China",0.1
"Rotterdam The Hague Airport, Rotterdam, Netherlands","Den Haag, South Holland, Netherlands",0.1
"Lisbon Portela Airport, 1000-102 Lisbon, Portugal","Rua De Portugal, 2675-685 Odivelas, Lisbon, Portugal",0.1
"Francisco Sá Carneiro Airport, 4470-558 Maia, Portugal","Avenida Doutor Francisco Sá Carneiro, 4445-103 Alfena, Porto, Portugal",0.1
"Delhi, India","Delhi, Block B, 110015, Sector 67, Noida, Gautam Buddha Nagar, Uttar Pradesh, India",0.1
"costersveld 6, loppem, Belgium","Costersveld 6, 8210 Zedelgem, West Flanders, Belgium",0.1
"Bjursätragatan 19b, Stockholm, Sweden","Bjursätragatan 19b, 124 62 Bandhagen, Sweden",0.1
"Ellen Keys gata 24, Stockholm, Zweden","Ellen Keys Gata 24, 129 52 Hägersten, Sweden",0.1
"Bayernstr,30A  / 23825BRO, Niedersachsen, Germany","Bayernstraße 30a, 30855 Langenhagen, Germany",0.1
Meda de M,"Meda de Mouros, Coimbra, Portugal",0.1
UNKNOWN,"unknown, Temotu, Solomon Islands",0.1
Unknown,"unknown, Temotu, Solomon Islands",0.1
"Im Dorf 110, Hüttendorf, Austria","Im Dorf 110, 2130 Mistelbach, Austria",0.1
"Voreiou ipirou 15, Filothei, Greece","Βορείου Ηπείρου 15, 151 26 Amarousio, Greece",0.1
"Plac Dabrowskiego 12 / 62, Warsaw, Poland","Plac Dąbrowskiego 12, 96-100 Skierniewice, Łódź Voivodeship, Poland",0.1
"paseo de la plana 19b, san andreu de llavaneras, Spain","Carrer De La Plana 19, 08032 Barcelona, Barcelona, Spain",0.1
"123 Green Park Avenue, Sector 45, Gurugram, Haryana 122003, India","Green Park Avenue Road, 680010, Patturaikkal, Thrissur, Thrissur, Kerala, India",0
"Burgakker 15, 5281 CH Boxtel, Netherlands","Burgackerstrasse 15, 8260 Stein am Rhein, Switzerland",0
"Port of Rotterdam, Netherlands","Fort, 2652 HG Berkel en Rodenrijs, Netherlands",0
"Rotterdam Port, Rotterdam, Netherlands","Fort, 2652 HG Berkel en Rodenrijs, Netherlands",0
"Rotterdam The Hague Airport, 3043 NT Rotterdam, Netherlands","Botterdam, 6651 TC Druten, Netherlands",0
Meda de Mou,"Meda de Mouros, Coimbra, Portugal",0
"Rua Da Ribeira Do Patane No. 54, Macau, China","Чинар, Дербентский район, Dagestan, Russia",0
Meda d,"Meda de Mouros, Coimbra, Portugal",0
Meda de Mo,"Meda de Mouros, Coimbra, Portugal",0
"Slieve Russell Staff 8, Ballyconnell, Ierland","8 Ballyconnell, Killinure, Wicklow R93 ER04, Ireland",0
"Porto do Rio de Janeiro, Brazil","Dortmund, North Rhine-Westphalia, Germany",0
"Logistics Hub, City, Country","City County Park, Princeton, Illinois 61356, United States",0
"Port of Mumbai, India","Of, Lake Station, Indiana 46405, United States",0
10,"10th of Ramadan, Al Sharqia, Egypt",0
"Packstation 125, Konz, Duitsland","An Der Kond 125, 56220 Bassenheim, Germany",0
